tweet_id,favorites,retweets,date_time
732726085725589504,3437,856,2016-05-18 00:14:46+00:00
732585889486888962,3524,751,2016-05-17 14:57:41+00:00
732375214819057664,7796,2407,2016-05-17 01:00:32+00:00
732005617171337216,14340,5163,2016-05-16 00:31:53+00:00
731285275100512256,3375,963,2016-05-14 00:49:30+00:00
731156023742988288,3711,1220,2016-05-13 16:15:54+00:00
730924654643314689,5925,1901,2016-05-13 00:56:32+00:00
730573383004487680,4708,2049,2016-05-12 01:40:42+00:00
730427201120833536,3364,996,2016-05-11 15:59:50+00:00
730211855403241472,3680,1020,2016-05-11 01:44:07+00:00
730196704625098752,4668,1800,2016-05-11 00:43:55+00:00
729854734790754305,3891,1078,2016-05-10 02:05:03+00:00
729838605770891264,1673,365,2016-05-10 01:00:58+00:00
729823566028484608,3833,1192,2016-05-10 00:01:12+00:00
729463711119904772,5586,2217,2016-05-09 00:11:16+00:00
729113531270991872,1817,306,2016-05-08 00:59:46+00:00
728986383096946689,3028,784,2016-05-07 16:34:32+00:00
728760639972315136,4494,1635,2016-05-07 01:37:30+00:00
728751179681943552,2663,649,2016-05-07 00:59:55+00:00
728653952833728512,3203,998,2016-05-06 18:33:34+00:00
728409960103686147,4730,1912,2016-05-06 02:24:02+00:00
728387165835677696,3580,922,2016-05-06 00:53:27+00:00
728046963732717569,4143,1156,2016-05-05 02:21:37+00:00
728035342121635841,4387,1606,2016-05-05 01:35:26+00:00
728015554473250816,3974,1054,2016-05-05 00:16:48+00:00
727685679342333952,2862,609,2016-05-04 02:26:00+00:00
727644517743104000,5637,1677,2016-05-03 23:42:26+00:00
727524757080539137,4313,1162,2016-05-03 15:46:33+00:00
727314416056803329,3214,715,2016-05-03 01:50:44+00:00
727286334147182592,2946,784,2016-05-02 23:59:09+00:00
727175381690781696,3775,1333,2016-05-02 16:38:15+00:00
727155742655025152,3494,1271,2016-05-02 15:20:13+00:00
726935089318363137,6614,2333,2016-05-02 00:43:25+00:00
726887082820554753,3696,1450,2016-05-01 21:32:40+00:00
726828223124897792,3441,964,2016-05-01 17:38:46+00:00
726224900189511680,4273,1098,2016-04-30 01:41:23+00:00
725842289046749185,6835,2556,2016-04-29 00:21:01+00:00
725786712245440512,4020,1318,2016-04-28 20:40:11+00:00
725729321944506368,5012,1706,2016-04-28 16:52:08+00:00
725458796924002305,1361,586,2016-04-27 22:57:10+00:00
724983749226668032,3607,1244,2016-04-26 15:29:30+00:00
724771698126512129,2253,607,2016-04-26 01:26:53+00:00
724405726123311104,5106,1591,2016-04-25 01:12:38+00:00
724049859469295616,4189,1706,2016-04-24 01:38:33+00:00
724046343203856385,2566,535,2016-04-24 01:24:35+00:00
724004602748780546,4038,1477,2016-04-23 22:38:43+00:00
723912936180330496,3755,1178,2016-04-23 16:34:28+00:00
723688335806480385,7378,2812,2016-04-23 01:41:59+00:00
723673163800948736,2917,848,2016-04-23 00:41:42+00:00
723179728551723008,5105,1785,2016-04-21 16:00:57+00:00
722974582966214656,3951,1504,2016-04-21 02:25:47+00:00
722613351520608256,4794,1567,2016-04-20 02:30:23+00:00
721503162398597120,4446,1751,2016-04-17 00:58:53+00:00
721001180231503872,2437,588,2016-04-15 15:44:11+00:00
720785406564900865,2992,735,2016-04-15 01:26:47+00:00
720775346191278080,2367,633,2016-04-15 00:46:48+00:00
720415127506415616,3987,1442,2016-04-14 00:55:25+00:00
720389942216527872,6132,2397,2016-04-13 23:15:21+00:00
720340705894408192,2761,936,2016-04-13 19:59:42+00:00
720059472081784833,3718,1073,2016-04-13 01:22:10+00:00
720043174954147842,4749,1924,2016-04-13 00:17:25+00:00
719991154352222208,4664,1669,2016-04-12 20:50:42+00:00
719704490224398336,4381,1367,2016-04-12 01:51:36+00:00
719551379208073216,4873,1812,2016-04-11 15:43:12+00:00
719367763014393856,2696,713,2016-04-11 03:33:34+00:00
719339463458033665,4282,1180,2016-04-11 01:41:07+00:00
719332531645071360,3315,911,2016-04-11 01:13:34+00:00
718971898235854848,3352,1036,2016-04-10 01:20:33+00:00
718939241951195136,5067,1676,2016-04-09 23:10:47+00:00
718631497683582976,18176,7679,2016-04-09 02:47:55+00:00
718613305783398402,2351,458,2016-04-09 01:35:37+00:00
718540630683709445,2359,968,2016-04-08 20:46:50+00:00
718460005985447936,2596,501,2016-04-08 15:26:28+00:00
718454725339934721,4681,1449,2016-04-08 15:05:29+00:00
718246886998687744,1841,476,2016-04-08 01:19:36+00:00
718234618122661888,3729,948,2016-04-08 00:30:51+00:00
717841801130979328,2368,573,2016-04-06 22:29:56+00:00
717790033953034240,2763,1053,2016-04-06 19:04:14+00:00
717537687239008257,5579,1767,2016-04-06 02:21:30+00:00
717428917016076293,1561,429,2016-04-05 19:09:17+00:00
717421804990701568,3050,802,2016-04-05 18:41:02+00:00
717047459982213120,6058,1840,2016-04-04 17:53:31+00:00
717009362452090881,3118,923,2016-04-04 15:22:08+00:00
716802964044845056,4135,1123,2016-04-04 01:41:58+00:00
716791146589110272,7924,1512,2016-04-04 00:55:01+00:00
716730379797970944,1190,411,2016-04-03 20:53:33+00:00
716447146686459905,12577,5614,2016-04-03 02:08:05+00:00
716439118184652801,2302,201,2016-04-03 01:36:11+00:00
716285507865542656,2675,1009,2016-04-02 15:25:47+00:00
716080869887381504,6534,1827,2016-04-02 01:52:38+00:00
715928423106027520,3073,844,2016-04-01 15:46:52+00:00
715758151270801409,3577,1370,2016-04-01 04:30:16+00:00
715733265223708672,4499,1620,2016-04-01 02:51:22+00:00
715704790270025728,2679,548,2016-04-01 00:58:13+00:00
715696743237730304,3771,1240,2016-04-01 00:26:15+00:00
715680795826982913,4131,1537,2016-03-31 23:22:53+00:00
715360349751484417,5274,1501,2016-03-31 02:09:32+00:00
715342466308784130,2942,661,2016-03-31 00:58:29+00:00
715220193576927233,2339,622,2016-03-30 16:52:36+00:00
715200624753819648,4967,1792,2016-03-30 15:34:51+00:00
715009755312439296,4003,1173,2016-03-30 02:56:24+00:00
714982300363173890,3583,993,2016-03-30 01:07:18+00:00
714962719905021952,7068,4068,2016-03-29 23:49:30+00:00
714957620017307648,4001,1353,2016-03-29 23:29:14+00:00
714631576617938945,3164,950,2016-03-29 01:53:39+00:00
714606013974974464,3503,883,2016-03-29 00:12:05+00:00
714485234495041536,2569,1081,2016-03-28 16:12:09+00:00
714258258790387713,2925,702,2016-03-28 01:10:13+00:00
714251586676113411,3162,801,2016-03-28 00:43:43+00:00
714214115368108032,2198,835,2016-03-27 22:14:49+00:00
714141408463036416,4170,1345,2016-03-27 17:25:54+00:00
713919462244790272,3179,762,2016-03-27 02:43:58+00:00
713909862279876608,1829,519,2016-03-27 02:05:49+00:00
713900603437621249,2738,702,2016-03-27 01:29:02+00:00
713761197720473600,4680,1308,2016-03-26 16:15:05+00:00
713411074226274305,4271,1249,2016-03-25 17:03:49+00:00
713177543487135744,6962,2745,2016-03-25 01:35:51+00:00
713175907180089344,4289,1418,2016-03-25 01:29:21+00:00
712809025985978368,18354,6460,2016-03-24 01:11:29+00:00
712717840512598017,11872,4755,2016-03-23 19:09:09+00:00
712668654853337088,4023,1162,2016-03-23 15:53:42+00:00
712438159032893441,5140,1505,2016-03-23 00:37:48+00:00
712309440758808576,231,25,2016-03-22 16:06:19+00:00
712097430750289920,3639,991,2016-03-22 02:03:52+00:00
712092745624633345,2839,851,2016-03-22 01:45:15+00:00
712085617388212225,3164,466,2016-03-22 01:16:55+00:00
712065007010385924,2175,598,2016-03-21 23:55:01+00:00
711998809858043904,0,123,2016-03-21 19:31:59+00:00
711968124745228288,7764,2212,2016-03-21 17:30:03+00:00
711743778164514816,2745,954,2016-03-21 02:38:34+00:00
711732680602345472,8486,3921,2016-03-21 01:54:29+00:00
711694788429553666,31649,17607,2016-03-20 23:23:54+00:00
711652651650457602,3715,872,2016-03-20 20:36:28+00:00
711363825979756544,3507,1086,2016-03-20 01:28:47+00:00
711306686208872448,3180,709,2016-03-19 21:41:44+00:00
711008018775851008,2885,588,2016-03-19 01:54:56+00:00
710997087345876993,4412,1333,2016-03-19 01:11:29+00:00
710844581445812225,2453,655,2016-03-18 15:05:29+00:00
710833117892898816,2592,512,2016-03-18 14:19:56+00:00
710658690886586372,2228,540,2016-03-18 02:46:49+00:00
710609963652087808,4629,2287,2016-03-17 23:33:12+00:00
710588934686908417,4370,1783,2016-03-17 22:09:38+00:00
710296729921429505,2294,708,2016-03-17 02:48:31+00:00
710283270106132480,2082,501,2016-03-17 01:55:02+00:00
710272297844797440,4366,1201,2016-03-17 01:11:26+00:00
710269109699739648,2312,1071,2016-03-17 00:58:46+00:00
710153181850935296,2811,860,2016-03-16 17:18:07+00:00
710140971284037632,2653,848,2016-03-16 16:29:35+00:00
710117014656950272,5269,1893,2016-03-16 14:54:24+00:00
709918798883774466,3378,1046,2016-03-16 01:46:45+00:00
709901256215666688,642,98,2016-03-16 00:37:03+00:00
709852847387627521,3393,1153,2016-03-15 21:24:41+00:00
709566166965075968,3424,1151,2016-03-15 02:25:31+00:00
709556954897764353,3168,1028,2016-03-15 01:48:55+00:00
709519240576036864,1444,226,2016-03-14 23:19:03+00:00
709449600415961088,2132,543,2016-03-14 18:42:20+00:00
709409458133323776,2545,651,2016-03-14 16:02:49+00:00
709225125749587968,2328,546,2016-03-14 03:50:21+00:00
709207347839836162,12049,5538,2016-03-14 02:39:42+00:00
709198395643068416,2363,614,2016-03-14 02:04:08+00:00
709179584944730112,1941,644,2016-03-14 00:49:23+00:00
709158332880297985,1962,394,2016-03-13 23:24:56+00:00
709042156699303936,4562,1565,2016-03-13 15:43:18+00:00
708853462201716736,1745,637,2016-03-13 03:13:29+00:00
708845821941387268,2872,856,2016-03-13 02:43:08+00:00
708834316713893888,1625,481,2016-03-13 01:57:25+00:00
708810915978854401,15876,6637,2016-03-13 00:24:26+00:00
708738143638450176,2661,781,2016-03-12 19:35:15+00:00
708711088997666817,2443,690,2016-03-12 17:47:45+00:00
708479650088034305,2455,651,2016-03-12 02:28:06+00:00
708469915515297792,2990,783,2016-03-12 01:49:25+00:00
708400866336894977,15369,9661,2016-03-11 21:15:02+00:00
708356463048204288,3449,1262,2016-03-11 18:18:36+00:00
708349470027751425,2273,710,2016-03-11 17:50:48+00:00
708149363256774660,4146,1497,2016-03-11 04:35:39+00:00
708130923141795840,3260,823,2016-03-11 03:22:23+00:00
708119489313951744,2598,940,2016-03-11 02:36:57+00:00
708109389455101952,1890,534,2016-03-11 01:56:49+00:00
708026248782585858,4249,1849,2016-03-10 20:26:26+00:00
707995814724026368,3013,1085,2016-03-10 18:25:30+00:00
707983188426153984,47,2,2016-03-10 17:35:20+00:00
707969809498152960,2590,922,2016-03-10 16:42:10+00:00
707776935007539200,3168,920,2016-03-10 03:55:45+00:00
707741517457260545,2411,588,2016-03-10 01:35:01+00:00
707738799544082433,3943,2361,2016-03-10 01:24:13+00:00
707693576495472641,3272,954,2016-03-09 22:24:31+00:00
707629649552134146,2478,833,2016-03-09 18:10:30+00:00
707610948723478529,16385,6091,2016-03-09 16:56:11+00:00
707420581654872064,2179,666,2016-03-09 04:19:44+00:00
707411934438625280,2227,575,2016-03-09 03:45:22+00:00
707387676719185920,3377,1226,2016-03-09 02:08:59+00:00
707377100785885184,3163,1042,2016-03-09 01:26:57+00:00
707315916783140866,2389,611,2016-03-08 21:23:50+00:00
707297311098011648,2695,753,2016-03-08 20:09:54+00:00
707059547140169728,2511,649,2016-03-08 04:25:07+00:00
707038192327901184,2113,756,2016-03-08 03:00:15+00:00
707021089608753152,3945,1298,2016-03-08 01:52:18+00:00
707014260413456384,2234,574,2016-03-08 01:25:10+00:00
706904523814649856,14073,7551,2016-03-07 18:09:06+00:00
706901761596989440,1977,562,2016-03-07 17:58:08+00:00
706681918348251136,3186,941,2016-03-07 03:24:33+00:00
706644897839910912,2471,1052,2016-03-07 00:57:27+00:00
706593038911545345,2081,607,2016-03-06 21:31:22+00:00
706538006853918722,3351,1377,2016-03-06 17:52:42+00:00
706516534877929472,3012,989,2016-03-06 16:27:23+00:00
706346369204748288,3337,891,2016-03-06 05:11:12+00:00
706310011488698368,20521,7600,2016-03-06 02:46:44+00:00
706291001778950144,1648,461,2016-03-06 01:31:11+00:00
706265994973601792,2645,899,2016-03-05 23:51:49+00:00
706169069255446529,3766,2130,2016-03-05 17:26:40+00:00
706166467411222528,4967,1539,2016-03-05 17:16:20+00:00
706153300320784384,1431,369,2016-03-05 16:24:01+00:00
705975130514706432,2992,703,2016-03-05 04:36:02+00:00
705970349788291072,3071,857,2016-03-05 04:17:02+00:00
705898680587526145,2293,530,2016-03-04 23:32:15+00:00
705786532653883392,1862,496,2016-03-04 16:06:36+00:00
705591895322394625,3062,1104,2016-03-04 03:13:11+00:00
705475953783398401,2866,878,2016-03-03 19:32:29+00:00
705442520700944385,4250,1553,2016-03-03 17:19:38+00:00
705428427625635840,3673,1607,2016-03-03 16:23:38+00:00
705239209544720384,2894,727,2016-03-03 03:51:44+00:00
705223444686888960,2499,769,2016-03-03 02:49:06+00:00
705102439679201280,2071,498,2016-03-02 18:48:16+00:00
705066031337840642,2114,593,2016-03-02 16:23:36+00:00
704871453724954624,4138,1085,2016-03-02 03:30:25+00:00
704859558691414016,2175,511,2016-03-02 02:43:09+00:00
704847917308362754,4895,1458,2016-03-02 01:56:53+00:00
704819833553219584,2542,943,2016-03-02 00:05:17+00:00
704761120771465216,6413,2805,2016-03-01 20:11:59+00:00
704499785726889984,2807,968,2016-03-01 02:53:32+00:00
704491224099647488,724,75,2016-03-01 02:19:31+00:00
704480331685040129,3279,1031,2016-03-01 01:36:14+00:00
704364645503647744,7709,3418,2016-02-29 17:56:32+00:00
704347321748819968,1518,336,2016-02-29 16:47:42+00:00
704134088924532736,1456,439,2016-02-29 02:40:23+00:00
704113298707505153,1792,551,2016-02-29 01:17:46+00:00
704054845121142784,2822,883,2016-02-28 21:25:30+00:00
703774238772166656,1780,437,2016-02-28 02:50:28+00:00
703769065844768768,3154,1095,2016-02-28 02:29:55+00:00
703631701117943808,2480,645,2016-02-27 17:24:05+00:00
703611486317502464,3699,1472,2016-02-27 16:03:45+00:00
703425003149250560,3669,1305,2016-02-27 03:42:44+00:00
703407252292673536,2356,665,2016-02-27 02:32:12+00:00
703382836347330562,3386,1102,2016-02-27 00:55:11+00:00
703356393781329922,1842,372,2016-02-26 23:10:06+00:00
703268521220972544,1912,522,2016-02-26 17:20:56+00:00
703079050210877440,7147,2963,2016-02-26 04:48:02+00:00
703041949650034688,25409,11976,2016-02-26 02:20:37+00:00
702932127499816960,2496,693,2016-02-25 19:04:13+00:00
702899151802126337,1554,433,2016-02-25 16:53:11+00:00
702684942141153280,3119,1026,2016-02-25 02:42:00+00:00
702671118226825216,2120,540,2016-02-25 01:47:04+00:00
702598099714314240,11823,3309,2016-02-24 20:56:55+00:00
702539513671897089,2781,921,2016-02-24 17:04:07+00:00
702332542343577600,3066,1491,2016-02-24 03:21:41+00:00
702321140488925184,3164,1007,2016-02-24 02:36:23+00:00
702276748847800320,2385,741,2016-02-23 23:39:59+00:00
702217446468493312,4619,1293,2016-02-23 19:44:20+00:00
701981390485725185,3331,947,2016-02-23 04:06:20+00:00
701952816642965504,3719,989,2016-02-23 02:12:47+00:00
701889187134500865,3427,1337,2016-02-22 21:59:57+00:00
701805642395348998,3300,1605,2016-02-22 16:27:58+00:00
701601587219795968,2029,435,2016-02-22 02:57:08+00:00
701570477911896070,2719,894,2016-02-22 00:53:31+00:00
701545186879471618,2573,585,2016-02-21 23:13:01+00:00
701214700881756160,11798,4895,2016-02-21 01:19:47+00:00
700890391244103680,2143,547,2016-02-20 03:51:05+00:00
700864154249383937,2506,601,2016-02-20 02:06:50+00:00
700847567345688576,2378,481,2016-02-20 01:00:55+00:00
700796979434098688,2350,902,2016-02-19 21:39:54+00:00
700747788515020802,22013,8927,2016-02-19 18:24:26+00:00
700518061187723268,2525,766,2016-02-19 03:11:35+00:00
700505138482569216,2214,547,2016-02-19 02:20:14+00:00
700462010979500032,3983,1713,2016-02-18 23:28:52+00:00
700167517596164096,2550,704,2016-02-18 03:58:39+00:00
700151421916807169,2168,643,2016-02-18 02:54:41+00:00
700143752053182464,7265,2605,2016-02-18 02:24:13+00:00
700062718104104960,2561,659,2016-02-17 21:02:13+00:00
700029284593901568,2012,564,2016-02-17 18:49:22+00:00
700002074055016451,3193,1290,2016-02-17 17:01:14+00:00
699801817392291840,2940,915,2016-02-17 03:45:29+00:00
699788877217865730,2159,493,2016-02-17 02:54:04+00:00
699779630832685056,2636,1192,2016-02-17 02:17:19+00:00
699775878809702401,1891,583,2016-02-17 02:02:25+00:00
699691744225525762,9937,4421,2016-02-16 20:28:06+00:00
699446877801091073,5756,2522,2016-02-16 04:15:05+00:00
699434518667751424,2100,493,2016-02-16 03:25:58+00:00
699423671849451520,1315,309,2016-02-16 02:42:52+00:00
699413908797464576,2015,603,2016-02-16 02:04:04+00:00
699370870310113280,1830,418,2016-02-15 23:13:03+00:00
699323444782047232,3051,830,2016-02-15 20:04:36+00:00
699088579889332224,2170,602,2016-02-15 04:31:20+00:00
699079609774645248,2365,622,2016-02-15 03:55:41+00:00
699072405256409088,2867,1145,2016-02-15 03:27:04+00:00
699060279947165696,3621,1728,2016-02-15 02:38:53+00:00
699036661657767936,2519,1156,2016-02-15 01:05:02+00:00
698989035503689728,3229,936,2016-02-14 21:55:47+00:00
698953797952008193,2592,880,2016-02-14 19:35:46+00:00
698907974262222848,2456,599,2016-02-14 16:33:40+00:00
698710712454139905,2382,653,2016-02-14 03:29:49+00:00
698703483621523456,1397,360,2016-02-14 03:01:06+00:00
698635131305795584,1256,330,2016-02-13 22:29:29+00:00
698549713696649216,2248,601,2016-02-13 16:50:04+00:00
698355670425473025,1788,429,2016-02-13 03:59:01+00:00
698342080612007937,2191,926,2016-02-13 03:05:01+00:00
698262614669991936,4611,1922,2016-02-12 21:49:15+00:00
698195409219559425,16197,5743,2016-02-12 17:22:12+00:00
698178924120031232,2726,712,2016-02-12 16:16:41+00:00
697995514407682048,1472,324,2016-02-12 04:07:53+00:00
697990423684476929,3173,1242,2016-02-12 03:47:39+00:00
697943111201378304,2304,647,2016-02-12 00:39:39+00:00
697881462549430272,2922,1117,2016-02-11 20:34:41+00:00
697630435728322560,1689,524,2016-02-11 03:57:11+00:00
697616773278015490,3040,976,2016-02-11 03:02:54+00:00
697596423848730625,2908,1215,2016-02-11 01:42:02+00:00
697575480820686848,1974,483,2016-02-11 00:18:49+00:00
697516214579523584,1975,1070,2016-02-10 20:23:19+00:00
697482927769255936,2339,641,2016-02-10 18:11:03+00:00
697463031882764288,3309,1353,2016-02-10 16:51:59+00:00
697270446429966336,4555,1814,2016-02-10 04:06:43+00:00
697259378236399616,3186,971,2016-02-10 03:22:44+00:00
697255105972801536,2960,1111,2016-02-10 03:05:46+00:00
697242256848379904,2439,643,2016-02-10 02:14:42+00:00
696900204696625153,3058,987,2016-02-09 03:35:31+00:00
696894894812565505,2258,658,2016-02-09 03:14:25+00:00
696886256886657024,4684,1729,2016-02-09 02:40:05+00:00
696877980375769088,2363,687,2016-02-09 02:07:12+00:00
696754882863349760,1432,348,2016-02-08 17:58:03+00:00
696744641916489729,2004,895,2016-02-08 17:17:22+00:00
696713835009417216,2301,623,2016-02-08 15:14:57+00:00
696518437233913856,3790,1652,2016-02-08 02:18:30+00:00
696490539101908992,1174,138,2016-02-08 00:27:39+00:00
696488710901260288,2429,986,2016-02-08 00:20:23+00:00
696405997980676096,3101,1114,2016-02-07 18:51:43+00:00
696100768806522880,1865,629,2016-02-06 22:38:50+00:00
695816827381944320,2909,1108,2016-02-06 03:50:33+00:00
695794761660297217,3059,743,2016-02-06 02:22:53+00:00
695767669421768709,1799,708,2016-02-06 00:35:13+00:00
695629776980148225,4414,2011,2016-02-05 15:27:17+00:00
695446424020918272,4260,1750,2016-02-05 03:18:42+00:00
695409464418041856,8384,3451,2016-02-05 00:51:51+00:00
695314793360662529,3499,1398,2016-02-04 18:35:39+00:00
695095422348574720,2557,590,2016-02-04 04:03:57+00:00
695074328191332352,2748,1056,2016-02-04 02:40:08+00:00
695064344191721472,1543,567,2016-02-04 02:00:27+00:00
695051054296211456,2574,765,2016-02-04 01:07:39+00:00
694925794720792577,2610,883,2016-02-03 16:49:55+00:00
694905863685980160,2653,902,2016-02-03 15:30:43+00:00
694669722378485760,34621,13813,2016-02-02 23:52:22+00:00
694356675654983680,1457,276,2016-02-02 03:08:26+00:00
694352839993344000,1966,586,2016-02-02 02:53:12+00:00
694342028726001664,1535,468,2016-02-02 02:10:14+00:00
694329668942569472,1932,486,2016-02-02 01:21:07+00:00
694206574471057408,4021,1958,2016-02-01 17:11:59+00:00
694183373896572928,2847,895,2016-02-01 15:39:48+00:00
694001791655137281,3294,986,2016-02-01 03:38:15+00:00
693993230313091072,1815,387,2016-02-01 03:04:14+00:00
693942351086120961,1687,352,2016-01-31 23:42:03+00:00
693647888581312512,2600,562,2016-01-31 04:11:58+00:00
693644216740769793,1315,119,2016-01-31 03:57:23+00:00
693642232151285760,2462,397,2016-01-31 03:49:30+00:00
693629975228977152,2368,768,2016-01-31 03:00:47+00:00
693622659251335168,1482,358,2016-01-31 02:31:43+00:00
693590843962331137,4871,1877,2016-01-31 00:25:18+00:00
693582294167244802,1593,237,2016-01-30 23:51:19+00:00
693486665285931008,1710,608,2016-01-30 17:31:20+00:00
693280720173801472,3240,1196,2016-01-30 03:52:58+00:00
693267061318012928,2299,782,2016-01-30 02:58:42+00:00
693262851218264065,2134,479,2016-01-30 02:41:58+00:00
693231807727280129,2783,714,2016-01-30 00:38:37+00:00
693155686491000832,7630,3091,2016-01-29 19:36:08+00:00
693109034023534592,1654,585,2016-01-29 16:30:45+00:00
693095443459342336,1800,438,2016-01-29 15:36:45+00:00
692919143163629568,2593,729,2016-01-29 03:56:12+00:00
692905862751522816,2352,843,2016-01-29 03:03:25+00:00
692901601640583168,1709,579,2016-01-29 02:46:29+00:00
692894228850999298,2192,762,2016-01-29 02:17:12+00:00
692828166163931137,2774,859,2016-01-28 21:54:41+00:00
692752401762250755,6584,3512,2016-01-28 16:53:37+00:00
692568918515392513,4215,1476,2016-01-28 04:44:32+00:00
692535307825213440,3050,1307,2016-01-28 02:30:58+00:00
692530551048294401,1771,397,2016-01-28 02:12:04+00:00
692423280028966913,1432,219,2016-01-27 19:05:49+00:00
692417313023332352,9068,3337,2016-01-27 18:42:06+00:00
692187005137076224,2451,785,2016-01-27 03:26:56+00:00
692158366030913536,2078,759,2016-01-27 01:33:08+00:00
692142790915014657,1590,375,2016-01-27 00:31:15+00:00
692041934689402880,3278,1218,2016-01-26 17:50:29+00:00
692017291282812928,2796,918,2016-01-26 16:12:33+00:00
691820333922455552,3822,1592,2016-01-26 03:09:55+00:00
691793053716221953,7870,4077,2016-01-26 01:21:31+00:00
691756958957883396,2739,955,2016-01-25 22:58:05+00:00
691675652215414786,1891,492,2016-01-25 17:35:00+00:00
691483041324204033,2312,538,2016-01-25 04:49:38+00:00
691459709405118465,3916,1093,2016-01-25 03:16:56+00:00
691444869282295808,2558,811,2016-01-25 02:17:57+00:00
691416866452082688,18694,7346,2016-01-25 00:26:41+00:00
691321916024623104,2488,635,2016-01-24 18:09:23+00:00
691096613310316544,2873,849,2016-01-24 03:14:07+00:00
691090071332753408,1664,321,2016-01-24 02:48:07+00:00
690989312272396288,5710,2765,2016-01-23 20:07:44+00:00
690959652130045952,3459,1201,2016-01-23 18:09:53+00:00
690938899477221376,3958,1877,2016-01-23 16:47:25+00:00
690932576555528194,3181,980,2016-01-23 16:22:17+00:00
690735892932222976,3664,1222,2016-01-23 03:20:44+00:00
690728923253055490,2108,498,2016-01-23 02:53:03+00:00
690690673629138944,2249,792,2016-01-23 00:21:03+00:00
690649993829576704,1255,262,2016-01-22 21:39:24+00:00
690607260360429569,289,17,2016-01-22 18:49:36+00:00
690597161306841088,1883,582,2016-01-22 18:09:28+00:00
690400367696297985,1822,432,2016-01-22 05:07:29+00:00
690374419777196032,3145,811,2016-01-22 03:24:22+00:00
690360449368465409,2573,846,2016-01-22 02:28:52+00:00
690348396616552449,1455,494,2016-01-22 01:40:58+00:00
690248561355657216,1630,399,2016-01-21 19:04:15+00:00
690021994562220032,2707,986,2016-01-21 04:03:58+00:00
690015576308211712,2404,708,2016-01-21 03:38:27+00:00
690005060500217858,3547,1618,2016-01-21 02:56:40+00:00
689999384604450816,1370,354,2016-01-21 02:34:07+00:00
689993469801164801,1407,430,2016-01-21 02:10:37+00:00
689977555533848577,1327,432,2016-01-21 01:07:23+00:00
689905486972461056,2372,672,2016-01-20 20:21:00+00:00
689877686181715968,2946,1117,2016-01-20 18:30:32+00:00
689835978131935233,2104,723,2016-01-20 15:44:48+00:00
689661964914655233,3126,900,2016-01-20 04:13:20+00:00
689659372465688576,10021,3698,2016-01-20 04:03:02+00:00
689623661272240129,2153,621,2016-01-20 01:41:08+00:00
689599056876867584,11274,5298,2016-01-20 00:03:21+00:00
689557536375177216,1983,439,2016-01-19 21:18:22+00:00
689517482558820352,3291,1377,2016-01-19 18:39:13+00:00
689289219123089408,2186,897,2016-01-19 03:32:10+00:00
689283819090870273,3155,1060,2016-01-19 03:10:43+00:00
689280876073582592,1922,680,2016-01-19 02:59:01+00:00
689275259254616065,1108,235,2016-01-19 02:36:42+00:00
689255633275777024,2483,1041,2016-01-19 01:18:43+00:00
689154315265683456,2980,955,2016-01-18 18:36:07+00:00
689143371370250240,1961,487,2016-01-18 17:52:38+00:00
688916208532455424,2624,827,2016-01-18 02:49:58+00:00
688908934925697024,2040,738,2016-01-18 02:21:04+00:00
688898160958271489,2026,752,2016-01-18 01:38:15+00:00
688894073864884227,2168,659,2016-01-18 01:22:00+00:00
688828561667567616,1338,351,2016-01-17 21:01:41+00:00
688804835492233216,933,183,2016-01-17 19:27:24+00:00
688789766343622656,2149,636,2016-01-17 18:27:32+00:00
688547210804498433,2500,672,2016-01-17 02:23:42+00:00
688519176466644993,2247,703,2016-01-17 00:32:18+00:00
688385280030670848,8967,4303,2016-01-16 15:40:14+00:00
688211956440801280,2170,797,2016-01-16 04:11:31+00:00
688179443353796608,2063,564,2016-01-16 02:02:19+00:00
688116655151435777,2737,743,2016-01-15 21:52:49+00:00
688064179421470721,1679,348,2016-01-15 18:24:18+00:00
687841446767013888,5285,2406,2016-01-15 03:39:15+00:00
687826841265172480,2662,1082,2016-01-15 02:41:12+00:00
687818504314159109,2404,920,2016-01-15 02:08:05+00:00
687807801670897665,2299,690,2016-01-15 01:25:33+00:00
687732144991551489,1702,641,2016-01-14 20:24:55+00:00
687704180304273409,2362,810,2016-01-14 18:33:48+00:00
687664829264453632,1875,490,2016-01-14 15:57:26+00:00
687494652870668288,1836,554,2016-01-14 04:41:12+00:00
687480748861947905,1552,229,2016-01-14 03:45:57+00:00
687476254459715584,1919,515,2016-01-14 03:28:06+00:00
687460506001633280,1994,524,2016-01-14 02:25:31+00:00
687399393394311168,1826,596,2016-01-13 22:22:41+00:00
687317306314240000,19482,8827,2016-01-13 16:56:30+00:00
687312378585812992,4225,1829,2016-01-13 16:36:55+00:00
687127927494963200,5248,2183,2016-01-13 04:23:58+00:00
687124485711986689,2112,487,2016-01-13 04:10:18+00:00
687109925361856513,5620,2363,2016-01-13 03:12:26+00:00
687102708889812993,2273,935,2016-01-13 02:43:46+00:00
687096057537363968,2164,584,2016-01-13 02:17:20+00:00
686947101016735744,8340,3074,2016-01-12 16:25:26+00:00
686760001961103360,3406,1335,2016-01-12 04:01:58+00:00
686749460672679938,3361,1397,2016-01-12 03:20:05+00:00
686730991906516992,4003,1156,2016-01-12 02:06:41+00:00
686683045143953408,2733,774,2016-01-11 22:56:10+00:00
